sku,nombre_tecnico_seo,image_file,sha256,image_match_status_original,estado_auditoria,accion_recomendada,url_imagen_reutilizada_en_skus,observaciones
SRT-PENDING-0CEB7A30C550,Cable THHW-LS 4 AWG Cobre Trenzado,surtilec-cable-thhw-ls-4-awg-cobre-trenzado-srt-pending-0ceb7a30c550.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-1CEB98D50A52,Cable THHW-LS 2 AWG Cobre Trenzado,surtilec-cable-thhw-ls-2-awg-cobre-trenzado-srt-pending-1ceb98d50a52.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-CCD73200B6F2,Cable THHW-LS 1/0 AWG Cobre Trenzado,surtilec-cable-thhw-ls-1-0-awg-cobre-trenzado-srt-pending-ccd73200b6f2.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-F261807B9900,Cable THHW-LS 2/0 AWG Cobre Trenzado,surtilec-cable-thhw-ls-2-0-awg-cobre-trenzado-srt-pending-f261807b9900.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-4C460F3BCB10,Cable THHW-LS 3/0 AWG Cobre Trenzado,surtilec-cable-thhw-ls-3-0-awg-cobre-trenzado-srt-pending-4c460f3bcb10.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-B03FCD60601B,Cable THHW-LS 4/0 AWG Cobre Trenzado,surtilec-cable-thhw-ls-4-0-awg-cobre-trenzado-srt-pending-b03fcd60601b.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-03893103C5CC,Cable THHW-LS 250 kcmil Cobre Trenzado,surtilec-cable-thhw-ls-250-kcmil-cobre-trenzado-srt-pending-03893103c5cc.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-BB2B59952D1B,Cable THHW-LS 350 kcmil Cobre Trenzado,surtilec-cable-thhw-ls-350-kcmil-cobre-trenzado-srt-pending-bb2b59952d1b.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-920AA95588FF,Cable THHW-LS 500 kcmil Cobre Trenzado,surtilec-cable-thhw-ls-500-kcmil-cobre-trenzado-srt-pending-920aa95588ff.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-5D89757874CE,Cable THHW-LS 400 kcmil Cobre Trenzado,surtilec-cable-thhw-ls-400-kcmil-cobre-trenzado-srt-pending-5d89757874ce.jpg,0d878ac98553cdc6fa5d23632ebea3496d2c2063fc380d307c57c193afd48fd6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,15,"IMAGEN GENÉRICA DE FAMILIA (100% familia, material CU) tomada de ""Cable Aislado Thhw Cu N14 Rojo"" en cablescolombia.com. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-86DB4130DA9A,"Cable THHW-LS 14 AWG Cobre Trenzado, Amarillo",surtilec-cable-thhw-ls-14-awg-cobre-trenzado-amarillo-srt-pending-86db4130da9a.webp,7ada479a8591a9fe9646145592ef274cebf0b983d67b150eb83c1e1f36f92006,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Aislado Thhw Cu N14 Amarillo"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-780ABB517110,Alambre de Cobre Desnudo 14 AWG Sólido,surtilec-alambre-de-cobre-desnudo-14-awg-solido-srt-pending-780abb517110.webp,93e1cb70541c65f2def83825adae55061af23e490c8bc2b3f2dd926f48b0483f,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Alambre Desnudo N14 x Metro"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-1804F14F0031,Alambre de Cobre Desnudo 12 AWG Sólido,surtilec-alambre-de-cobre-desnudo-12-awg-solido-srt-pending-1804f14f0031.webp,acb965446f42b94f992cf645652f31636f14f4c6af2ca97cbc3655daf49b75e1,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Alambre Desnudo N12 x Metro"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-CCE01012E007,Alambre de Cobre Desnudo 10 AWG Sólido,surtilec-alambre-de-cobre-desnudo-10-awg-solido-srt-pending-cce01012e007.webp,7510bfaff331127de8d06b54b8e17f84214eeef2d5c49c4b62f2b3c3960962f7,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Alambre Desnudo N10 x Metro"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-E8DD5A6639BC,Alambre de Cobre Desnudo 8 AWG Sólido,surtilec-alambre-de-cobre-desnudo-8-awg-solido-srt-pending-e8dd5a6639bc.webp,6b97931bff48b6bd57436f7d108171a375f39a6cbdc70154743bc6378e58c0b9,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Alambre Desnudo N8 x Metro"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-97A4BB65EF11,Cable de Cobre Desnudo 14 AWG Trenzado,surtilec-cable-de-cobre-desnudo-14-awg-trenzado-srt-pending-97a4bb65ef11.webp,287fd790f9f31362ef36a9aa073a7ed8d587d2bc80f9722652164cc4a8450017,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,3,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N14"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-62ECCB9CBC7F,Cable de Cobre Desnudo 12 AWG Trenzado,surtilec-cable-de-cobre-desnudo-12-awg-trenzado-srt-pending-62eccb9cbc7f.webp,287fd790f9f31362ef36a9aa073a7ed8d587d2bc80f9722652164cc4a8450017,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N12"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-3E3E2E48D6A4,Cable de Cobre Desnudo 10 AWG Trenzado,surtilec-cable-de-cobre-desnudo-10-awg-trenzado-srt-pending-3e3e2e48d6a4.webp,287fd790f9f31362ef36a9aa073a7ed8d587d2bc80f9722652164cc4a8450017,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N10"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-54AFC653C391,Cable de Cobre Desnudo 8 AWG Trenzado,surtilec-cable-de-cobre-desnudo-8-awg-trenzado-srt-pending-54afc653c391.webp,055548716b371f643469b965014625a049237f5f231ddd34ea0f918ad6fe47df,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N8"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-77E92A904BC9,Cable de Cobre Desnudo 6 AWG Trenzado,surtilec-cable-de-cobre-desnudo-6-awg-trenzado-srt-pending-77e92a904bc9.webp,055548716b371f643469b965014625a049237f5f231ddd34ea0f918ad6fe47df,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N6"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-84502B5390F0,Cable de Cobre Desnudo 4 AWG Trenzado,surtilec-cable-de-cobre-desnudo-4-awg-trenzado-srt-pending-84502b5390f0.webp,300d2c8aad1dbebdc66da36faa42062d47c7d49d261a5ec1cf4ab507abe09b30,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N4"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-8E7EFB9E9172,Cable de Cobre Desnudo 2 AWG Trenzado,surtilec-cable-de-cobre-desnudo-2-awg-trenzado-srt-pending-8e7efb9e9172.webp,055548716b371f643469b965014625a049237f5f231ddd34ea0f918ad6fe47df,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre N2"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-53E9D5D96B7F,Cable de Cobre Desnudo 1/0 AWG Trenzado,surtilec-cable-de-cobre-desnudo-1-0-awg-trenzado-srt-pending-53e9d5d96b7f.webp,055548716b371f643469b965014625a049237f5f231ddd34ea0f918ad6fe47df,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre 1/0"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-8EAF5D9C2C85,Cable de Cobre Desnudo 2/0 AWG Trenzado,surtilec-cable-de-cobre-desnudo-2-0-awg-trenzado-srt-pending-8eaf5d9c2c85.webp,300d2c8aad1dbebdc66da36faa42062d47c7d49d261a5ec1cf4ab507abe09b30,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Desnudo Cobre 2/0"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-54D394A49AB8,Cable de Cobre Desnudo 4/0 AWG Trenzado,surtilec-cable-de-cobre-desnudo-4-0-awg-trenzado-srt-pending-54d394a49ab8.webp,287fd790f9f31362ef36a9aa073a7ed8d587d2bc80f9722652164cc4a8450017,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,3,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Desnudo Cobre N14"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-F0425DF85B52,Cable de Cobre Desnudo 3/0 AWG Trenzado,surtilec-cable-de-cobre-desnudo-3-0-awg-trenzado-srt-pending-f0425df85b52.webp,287fd790f9f31362ef36a9aa073a7ed8d587d2bc80f9722652164cc4a8450017,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,3,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Desnudo Cobre N14"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-69E2CF6A9559,"Cable Libre de Halógeno LSZH 14 AWG Cobre Trenzado, Amarillo",surtilec-cable-libre-de-halogeno-lszh-14-awg-cobre-trenzado-amarillo-srt-pending-69e2cf6a9559.webp,a6525113aebea1beeaf27b84bdb3c01c2f3c0879eeeb95b968d7894b54013a0a,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N14 Amarillo Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-A0314224E766,"Cable Libre de Halógeno LSZH 14 AWG Cobre Trenzado, Azul",surtilec-cable-libre-de-halogeno-lszh-14-awg-cobre-trenzado-azul-srt-pending-a0314224e766.webp,3406c5ea89d890c1ed77920957d6beebab75be52656b19942cdbd80ad1154a82,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,4,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N14 Azul Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-C94E1E870A26,"Cable Libre de Halógeno LSZH 14 AWG Cobre Trenzado, Blanco",surtilec-cable-libre-de-halogeno-lszh-14-awg-cobre-trenzado-blanco-srt-pending-c94e1e870a26.webp,594d796a96c79e13b432ca8b95444f54a5b6d2388f325a70eab03ecbbd4514f6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N14 Blanco Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-04ACB9EA61A1,"Cable Libre de Halógeno LSZH 14 AWG Cobre Trenzado, Negro",surtilec-cable-libre-de-halogeno-lszh-14-awg-cobre-trenzado-negro-srt-pending-04acb9ea61a1.webp,b8d415ea403bc4f235e85917cf0e05148b8bc50f5e58c741afdf4a6cbe0fff7d,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N14 Negro Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-756CD6407BE0,"Cable Libre de Halógeno LSZH 14 AWG Cobre Trenzado, Rojo",surtilec-cable-libre-de-halogeno-lszh-14-awg-cobre-trenzado-rojo-srt-pending-756cd6407be0.webp,b232726a6c0b06aafc14a9a9e8debc99fd5ad7d20f6633ac16d11f4e71d6d3a7,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N14 Rojo Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-4BC064D08D6A,"Cable Libre de Halógeno LSZH 14 AWG Cobre Trenzado, Verde",surtilec-cable-libre-de-halogeno-lszh-14-awg-cobre-trenzado-verde-srt-pending-4bc064d08d6a.webp,afe96b15ec5b0daaf459935f3f1dd5db265524332b8774d7586be92831abc0b4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,4,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N14 Verde Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-7369268D0BC2,"Cable Libre de Halógeno LSZH 12 AWG Cobre Trenzado, Negro",surtilec-cable-libre-de-halogeno-lszh-12-awg-cobre-trenzado-negro-srt-pending-7369268d0bc2.webp,b8d415ea403bc4f235e85917cf0e05148b8bc50f5e58c741afdf4a6cbe0fff7d,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Libre de Halógeno N14 Negro Cu"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-A0245B1C009E,"Cable Libre de Halógeno LSZH 12 AWG Cobre Trenzado, Amarillo",surtilec-cable-libre-de-halogeno-lszh-12-awg-cobre-trenzado-amarillo-srt-pending-a0245b1c009e.webp,a6525113aebea1beeaf27b84bdb3c01c2f3c0879eeeb95b968d7894b54013a0a,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N12 Amarillo"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-440FF4D96875,"Cable Libre de Halógeno LSZH 12 AWG Cobre Trenzado, Azul",surtilec-cable-libre-de-halogeno-lszh-12-awg-cobre-trenzado-azul-srt-pending-440ff4d96875.webp,3406c5ea89d890c1ed77920957d6beebab75be52656b19942cdbd80ad1154a82,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N12 Azul Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-10BAA11455B0,"Cable Libre de Halógeno LSZH 12 AWG Cobre Trenzado, Blanco",surtilec-cable-libre-de-halogeno-lszh-12-awg-cobre-trenzado-blanco-srt-pending-10baa11455b0.webp,594d796a96c79e13b432ca8b95444f54a5b6d2388f325a70eab03ecbbd4514f6,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Libre de Halógeno N14 Blanco Cu"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-243D5EC2CB12,"Cable Libre de Halógeno LSZH 12 AWG Cobre Trenzado, Rojo",surtilec-cable-libre-de-halogeno-lszh-12-awg-cobre-trenzado-rojo-srt-pending-243d5ec2cb12.webp,b232726a6c0b06aafc14a9a9e8debc99fd5ad7d20f6633ac16d11f4e71d6d3a7,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,5,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Libre de Halógeno N14 Rojo Cu"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-754DB4144A5A,"Cable Libre de Halógeno LSZH 12 AWG Cobre Trenzado, Verde",surtilec-cable-libre-de-halogeno-lszh-12-awg-cobre-trenzado-verde-srt-pending-754db4144a5a.webp,afe96b15ec5b0daaf459935f3f1dd5db265524332b8774d7586be92831abc0b4,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Libre de Halógeno N12 Verde Cu"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-FE40981C6EE2,"Cable Libre de Halógeno LSZH 10 AWG Cobre Trenzado, Amarillo",surtilec-cable-libre-de-halogeno-lszh-10-awg-cobre-trenzado-amarillo-srt-pending-fe40981c6ee2.webp,a6525113aebea1beeaf27b84bdb3c01c2f3c0879eeeb95b968d7894b54013a0a,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,14,"IMAGEN GENÉRICA DE FAMILIA (100% familia/material/color) tomada de ""Cable Libre de Halógeno N14 Amarillo Cu"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
